Power_norm,Speed_norm,Depth_trans,Width_trans,Length_trans
1.611805680738875,-1.2701705922155182,256.8526786,113.0758568,660.5600963
-0.14718047468470855,-1.2701705922155182,108.0036675,105.6131406,479.3923026
1.2600084502572393,1.558845726864204,39.26539251,73.17099079,595.0990314
1.611805680738875,-0.5629165124787401,129.019636,108.2763302,863.513732778
-0.49897770516634443,-0.9165435524134341,53.74689003,83.88314623,354.1428367
-1.5543693981189541,-0.5629165124787401,7.156440607,25.81274049,86.05811964
-0.14718047468470855,-0.9165435524134341,69.91662167,91.46124464,442.6753369
1.611805680738875,0.8515916475252564,55.57272622,84.46885565,722.7097172
-0.49897770516634443,0.1443375668602075,28.40298814,62.80566435,298.5550066
-1.2025721671850076,0.49796460719273195,11.87701034,38.75909058,148.4429722
-0.49897770516634443,-1.2701705922155182,80.24611982,95.10067223,383.9626086
-0.14718047468470855,0.8515916475252564,27.76984008,62.57100898,344.6420236
0.9082112182679009,1.2052186865316796,38.63846748,72.5866315,539.063765
-1.2025721671850076,-0.20928947214621568,16.17537695,45.07544176,164.0776573
0.2046167573046296,1.558845726864204,26.77815048,62.2290979,388.7260152
-0.8507749361002909,-0.20928947214621568,25.09912329,58.00038072,238.3769921
1.611805680738875,-0.9165435524134341,178.0496057,117.2048144,861.8416899
-0.8507749361002909,0.1443375668602075,21.89443835,54.41361457,226.9522194
0.9082112182679009,-1.6237976321502121,299.737283432,104.0229149,409.955231
0.2046167573046296,0.1443375668602075,42.96632584,75.59777821,446.916624
1.2600084502572393,-0.20928947214621568,84.21300676,96.16142642,735.7154084
-0.49897770516634443,0.8515916475252564,22.55367004,56.31383775,278.1854862
1.2600084502572393,0.49796460719273195,56.69887671,84.70005784,669.5740598
-1.2025721671850076,1.558845726864204,8.757709395,31.7957845,131.8516337
0.5564139877862653,-0.5629165124787401,78.10916309,95.3208842,590.5242143
1.611805680738875,1.558845726864204,43.80619618,76.26293879,670.0673886
1.2600084502572393,-1.2701705922155182,225.2049987,113.9199257,658.8839784
-1.2025721671850076,1.2052186865316796,9.786313974,33.72897487,136.9028912
-1.2025721671850076,-1.2701705922155182,34.97655799,65.71037119,199.563825
0.2046167573046296,-1.6237976321502121,236.8966021,108.0888166,419.9143718
-0.8507749361002909,1.2052186865316796,15.5218246,45.7858773,203.2211467
-1.5543693981189541,-0.20928947214621568,5.3218288,20.84055945,73.80461409
0.2046167573046296,0.49796460719273195,37.23604279,71.76775524,427.9774185
-1.5543693981189541,-0.9165435524134341,9.909989463,31.57808921,99.18881493
-0.8507749361002909,-1.6237976321502121,105.7671289,101.9794111,320.8880504
0.9082112182679009,0.49796460719273195,49.56645549,80.9791437,585.0390592
-0.49897770516634443,1.558845726864204,18.8130453,51.73926378,262.4130072
0.2046167573046296,1.2052186865316796,29.15676059,64.46649007,398.8486588
-0.14718047468470855,1.2052186865316796,25.36818546,59.50035837,334.7090066
-1.2025721671850076,-0.9165435524134341,25.20259931,57.32346117,184.3841441
-0.8507749361002909,0.8515916475252564,17.03046631,48.1699144,210.2240463
-0.49897770516634443,-0.20928947214621568,33.22558397,67.33929336,311.5822469
1.2600084502572393,-0.5629165124787401,109.8041768,104.7401863,773.2108617
-1.5543693981189541,-1.2701705922155182,14.80709724,39.42743428,113.73623
-0.49897770516634443,0.49796460719273195,25.54862235,59.57443645,287.227306
1.611805680738875,0.49796460719273195,65.34483322,88.13190864,756.9091788
-1.5543693981189541,0.49796460719273195,2.155834139,13.05399054,44.20770299
-0.49897770516634443,-0.5629165124787401,40.70077885,73.68061823,330.6608739
0.5564139877862653,0.8515916475252564,38.01134193,72.53968934,483.5863995
0.2046167573046296,-1.2701705922155182,138.8435193,112.3520384,571.4319073
0.2046167573046296,-0.20928947214621568,50.85151406,81.27531419,471.567734
1.2600084502572393,1.2052186865316796,43.52589203,76.28463935,614.8526489
-0.8507749361002909,-0.9165435524134341,38.69939706,72.79714201,267.4969238
1.2600084502572393,-0.9165435524134341,155.5315582,116.3671162,810.0814163
0.5564139877862653,-1.6237976321502121,278.3021137,107.1104171,416.4791852
-1.2025721671850076,-0.5629165124787401,19.57887455,49.85730493,173.7234978
-0.49897770516634443,-1.6237976321502121,154.2957404,113.196567,409.9318097
-1.5543693981189541,0.8515916475252564,0.041014705,0.373762342,14.19667627
-0.14718047468470855,-0.5629165124787401,52.09790418,82.24806843,413.7327803
1.2600084502572393,0.1443375668602075,67.59670823,89.69561183,703.0949776
1.611805680738875,-0.20928947214621568,96.97704557,100.2234281,828.3702481
0.5564139877862653,-1.2701705922155182,169.9654837,117.394708187,640.4760776
0.5564139877862653,1.558845726864204,30.94499868,66.2460449,454.5951873
-1.5543693981189541,-1.6237976321502121,26.10477097,50.93781681,128.9342582
0.9082112182679009,0.1443375668602075,58.4781248,85.43860315,614.0303607
-0.14718047468470855,0.1443375668602075,35.07862751,69.58691445,370.9594692
-0.8507749361002909,-0.5629165124787401,30.12967593,63.45454852,251.2116936
0.5564139877862653,-0.20928947214621568,61.07226883,86.90461334,558.2385862
0.5564139877862653,1.2052186865316796,33.64604739,68.72957147,467.4765131
0.5564139877862653,0.1443375668602075,50.06993274,80.71166524,529.4057345
0.5564139877862653,0.49796460719273195,43.54064185,76.61819926,503.5998388
-1.5543693981189541,1.558845726864204,1e-06,0.0,0.0
0.9082112182679009,-0.9165435524134341,131.1578097,109.7696,719.922063
-0.14718047468470855,-0.20928947214621568,42.05740643,74.87165044,390.0017895
1.611805680738875,0.1443375668602075,77.50958315,93.50706218,793.8983195
1.2600084502572393,0.8515916475252564,49.15101785,80.67606673,639.9604461
0.9082112182679009,1.558845726864204,34.88319809,69.85380529,522.6064068
-0.8507749361002909,0.49796460719273195,19.1511553,50.80741108,218.1714632
0.2046167573046296,0.8515916475252564,32.31456181,67.8273439,412.4046428
0.9082112182679009,-0.5629165124787401,93.46357268,100.945221,681.0191383
1.611805680738875,1.2052186865316796,48.81865151,79.91781384,696.223023
-0.49897770516634443,1.2052186865316796,20.60551607,53.91821558,269.771306
-1.2025721671850076,0.1443375668602075,13.74788326,41.42231465,155.769353
-1.5543693981189541,0.1443375668602075,3.93705407,15.58834449,60.83766703
0.9082112182679009,0.8515916475252564,43.8941866,76.76573048,560.8131898
-1.2025721671850076,0.8515916475252564,10.65347022,36.21874764,142.1388101
0.2046167573046296,-0.9165435524134341,88.30187833,98.34957848,535.677226
-0.14718047468470855,-1.6237976321502121,195.0132317,111.8395782,419.7221698
0.9082112182679009,-1.2701705922155182,196.5474461,115.7582972,652.4101902
0.5564139877862653,-0.9165435524134341,108.9361579,104.3053553,627.4369752
-0.14718047468470855,0.49796460719273195,30.61787817,66.16730726,356.2492366
-1.5543693981189541,1.2052186865316796,1e-06,0.0,0.0
-0.14718047468470855,1.558845726864204,22.92883699,57.32644227,325.6567779
0.2046167573046296,-0.5629165124787401,65.50037424,89.58615316,502.4004568
-0.8507749361002909,1.558845726864204,14.07790804,43.60204578,196.6084022
-1.2025721671850076,-1.6237976321502121,63.34469921,81.32361905,222.8937
-0.8507749361002909,-1.2701705922155182,56.0749703,82.75923474,289.4120669
0.9082112182679009,-0.20928947214621568,71.85733017,91.88359877,648.801464
